,movie_id,department,id,job,name
528,115810,Directing,37526.0,Director,Fernando Trueba
529,115810,Writing,37526.0,Writer,Fernando Trueba
530,19094,Writing,87009.0,Writer,Del Shores
531,19094,Directing,87009.0,Director,Del Shores
532,49453,Directing,230071.0,Director,Amos Kollek
533,37558,Directing,118020.0,Director,Jacques Doillon
534,37558,Writing,118020.0,Writer,Jacques Doillon
535,29572,Directing,57206.0,Director,Sally Potter
536,29572,Writing,57206.0,Writer,Sally Potter
537,48109,Directing,205639.0,Director,Jim McKay
538,48109,Writing,205639.0,Writer,Jim McKay
539,22414,Writing,4.0,Novel,Carrie Fisher
540,22414,Writing,4.0,Writer,Carrie Fisher
541,22414,Camera,3769.0,Director of Photography,Michael Ballhaus
542,22414,Directing,5342.0,Director,Mike Nichols
543,14034,Writing,21672.0,Novel,Donald E. Westlake
544,14034,Writing,21808.0,Screenplay,Matthew Chapman
545,14034,Directing,54967.0,Director,Sam Weisman
546,21056,Writing,56789.0,Writer,Thomas Bezucha
547,21056,Directing,56789.0,Director,Thomas Bezucha
548,17465,Directing,67632.0,Director,Peter Markle
549,126881,Directing,51634.0,Director,Hermine Huntgeburth
550,52616,Directing,146295.0,Director,Yim Ho
551,55551,Directing,40312.0,Director,Raoul Peck
552,40880,Directing,22669.0,Director,Julien Temple
553,34899,Directing,107730.0,Director,Tran Anh Hung
554,34899,Writing,107730.0,Writer,Tran Anh Hung
555,34899,Camera,232804.0,Director of Photography,Mark Lee Ping-Bing
556,34689,Directing,10601.0,Director,Joseph L. Mankiewicz
557,34689,Writing,10601.0,Writer,Joseph L. Mankiewicz
558,82623,Directing,57090.0,Director,Brett Leonard
559,25985,Directing,81256.0,Director,Joel Hopkins
560,25985,Writing,81256.0,Writer,Joel Hopkins
561,15745,Camera,1357.0,Director of Photography,Christopher Doyle
562,15745,Production,4937.0,Producer,Vince Vaughn
563,15745,Directing,15277.0,Director,Jon Favreau
564,15745,Production,15277.0,Producer,Jon Favreau
565,15745,Writing,15277.0,Writer,Jon Favreau
566,113271,Directing,76100.0,Director,Ben Stassen
567,26044,Directing,69946.0,Director,Bud Yorkin
568,41952,Directing,10702.0,Director,Martin Campbell
569,34014,Directing,47773.0,Director,Paul Mazursky
570,70842,Directing,32327.0,Director,Ken Russell
571,70842,Writing,56712.0,Theatre Play,Oscar Wilde
572,70842,Writing,32327.0,Screenplay,Ken Russell
573,50203,Directing,51521.0,Director,Robert Greenwald
574,91445,Sound,19155.0,Music,Christopher Young
575,91445,Directing,9626.0,Director,Rip Torn
576,91445,Writing,8950.0,Writer,Terry Southern
577,91445,Writing,69052.0,Writer,Harry Nilsson
578,8463,Costume & Make-Up,557.0,Costume Design,Colleen Atwood
579,8463,Writing,7420.0,Screenplay,Harvey Fierstein
580,8463,Camera,30149.0,Director of Photography,Mikael Salomon
581,8463,Directing,55146.0,Director,Paul Bogart
582,69828,Directing,68687.0,Director,Bill Forsyth
583,69828,Writing,102445.0,Writer,John Sayles
584,86093,Directing,53861.0,Director,Susan Seidelman
585,21721,Directing,89373.0,Director,Martin Davidson
586,21721,Writing,89373.0,Screenplay,Martin Davidson
587,27461,Directing,8965.0,Director,Roland Joffé
588,27461,Writing,8966.0,Writer,Bruce Robinson
589,27461,Writing,8966.0,Screenplay,Bruce Robinson
590,27461,Writing,8965.0,Screenplay,Roland Joffé
591,27461,Camera,12235.0,Director of Photography,Vilmos Zsigmond
592,27461,Production,4952.0,Casting,Nancy Foy
593,41969,Writing,82505.0,Screenplay,Gordon Hessler
594,41969,Directing,82505.0,Director,Gordon Hessler
595,32855,Directing,13563.0,Director,Norman Jewison
596,32855,Writing,13861.0,Screenplay,Frank Pierson
597,39002,Directing,8573.0,Director,Thomas J. Wright
598,36095,Directing,26882.0,Director,Kiyoshi Kurosawa
599,36095,Writing,26882.0,Writer,Kiyoshi Kurosawa
600,47574,Directing,139250.0,Director,Samantha Lang
601,47574,Directing,11266.0,Assistant Director,James McTeigue
602,60276,Directing,101377.0,Director,Paul Bartel
603,18683,Directing,10076.0,Director,Lewis Gilbert
604,65015,Directing,10757.0,Director,Jane Campion
605,65015,Writing,10757.0,Story,Jane Campion
606,65015,Writing,10757.0,Screenplay,Jane Campion
607,24077,Writing,7018.0,Writer,Richard Curtis
608,24077,Directing,141450.0,Director,Mel Smith
609,57745,Directing,3064.0,Director,Peter Mullan
610,57745,Writing,3064.0,Writer,Peter Mullan
611,70042,Directing,67569.0,Director,Steven M. Martin
612,22230,Directing,37948.0,Director,Brad Anderson
613,22230,Writing,37948.0,Writer,Brad Anderson
614,206412,Directing,2171.0,Director,Griffin Dunne
615,248757,Directing,305750.0,Director,Patrik-Ian Polk
616,248757,Writing,305750.0,Writer,Patrik-Ian Polk
617,40508,Directing,148103.0,Director,Shin Sang-ok
618,25462,Writing,66116.0,Writer,Mark Brown
619,25462,Directing,66116.0,Director,Mark Brown
620,48834,Directing,3224.0,Director,Stephen Frears
621,32567,Directing,42081.0,Director,George Butler
622,21028,Directing,23442.0,Director,Vladimir Menshov
623,21028,Writing,23442.0,Writer,Vladimir Menshov
624,21028,Writing,137100.0,Writer,Valentin Chernykh
625,14267,Directing,10367.0,Director,John Waters
626,14267,Writing,10367.0,Screenplay,John Waters
627,78657,Directing,233491.0,Director,Sophie Fillières
628,13408,Directing,65134.0,Director,DJ Pooh
629,13408,Costume & Make-Up,1424894.0,Hairstylist,Camille Friend
630,17731,Directing,82335.0,Director,Richard Glatzer
631,17731,Directing,82337.0,Director,Wash Westmoreland
632,17731,Writing,82337.0,Author,Wash Westmoreland
633,31037,Directing,15663.0,Director,Joseph Sargent
634,31037,Writing,12678.0,Writer,Hal Barwood
635,31037,Writing,12677.0,Writer,Matthew Robbins
636,33356,Directing,30309.0,Director,Peter Greenaway
637,33356,Writing,30309.0,Writer,Peter Greenaway
638,33525,Directing,17281.0,Director,Mike Hodges
639,33525,Writing,28476.0,Writer,Griff Rhys Jones
640,33525,Writing,141450.0,Writer,Mel Smith
641,31064,Directing,59210.0,Director,Patrick Stettner
642,31064,Writing,59210.0,Writer,Patrick Stettner
643,35201,Directing,13776.0,Director,John Frankenheimer
644,77985,Directing,58728.0,Director,Andrei Konchalovsky
645,77985,Writing,58728.0,Writer,Andrei Konchalovsky
646,26686,Directing,18378.0,Director,Herbert Ross
647,26686,Writing,584535.0,Writer,Neil Simon
648,20678,Directing,24173.0,Director,Mike Binder
649,20678,Writing,22675.0,Screenplay,Damon Wayans
650,20678,Writing,1203.0,Screenplay,J. F. Lawton
651,16550,Directing,66605.0,Director,Todd Solondz
652,16550,Writing,66605.0,Author,Todd Solondz
653,16550,Writing,66605.0,Screenplay,Todd Solondz
654,47871,Directing,19304.0,Director,John Schlesinger
655,32484,Directing,108987.0,Director,William A. Seiter
656,39939,Directing,52049.0,Director,Jay Chandrasekhar
657,39939,Writing,52049.0,Writer,Jay Chandrasekhar
658,39939,Writing,56251.0,Writer,Kevin Heffernan
659,39939,Writing,56253.0,Writer,Paul Soter
660,39939,Writing,52051.0,Writer,Steve Lemme
661,39939,Writing,56252.0,Writer,Erik Stolhanske
662,14778,Directing,64061.0,Director,Fred Schepisi
663,19137,Directing,12329.0,Director,Vittorio De Sica
664,75151,Writing,3229.0,Screenplay,Arliss Howard
665,75151,Directing,3229.0,Director,Arliss Howard
666,75151,Art,5634.0,Production Design,Patricia Norris
667,75151,Costume & Make-Up,5634.0,Costume Design,Patricia Norris
668,75151,Production,26513.0,Producer,Debra Winger
669,44340,Directing,31268.0,Director,Larry Fessenden
670,18984,Directing,105802.0,Director,Doug Pray
671,115332,Directing,18854.0,Director,Martin Ritt
672,13950,Directing,34453.0,Director,Kevin Bray
673,31651,Directing,53334.0,Director,Jim Sheridan
674,42750,Directing,102445.0,Director,John Sayles
675,42750,Writing,102445.0,Writer,John Sayles
676,55792,Writing,10439.0,Screenplay,Marshall Brickman
677,55792,Directing,10439.0,Director,Marshall Brickman
678,112942,Directing,932403.0,Director,Fernando Pérez
679,29135,Directing,91343.0,Director,Hal Hartley
680,29135,Writing,91343.0,Writer,Hal Hartley
681,184835,Directing,6008.0,Director,Harry Shearer
682,184835,Writing,6008.0,Writer,Harry Shearer
683,25133,Directing,67674.0,Director,Rudy De Luca
684,25133,Writing,67674.0,Writer,Rudy De Luca
685,35694,Directing,569.0,Director,Ethan Hawke
686,35694,Writing,4159.0,Writer,Nicole Burdette
687,292917,Directing,202885.0,Director,Henry Barrial
688,19085,Production,19303.0,Producer,Kevin Smith
689,19085,Directing,572591.0,Director,Bryan Johnson
690,39771,Directing,21819.0,Director,Lewis Teague
691,39771,Writing,102445.0,Screenplay,John Sayles
692,27834,Directing,38803.0,Director,Roman Coppola
693,27834,Writing,38803.0,Writer,Roman Coppola
694,53229,Writing,13268.0,Writer,Rod Serling
695,53229,Writing,13268.0,Teleplay,Rod Serling
696,53229,Directing,16888.0,Director,Ralph Nelson
697,48216,Directing,1963.0,Director,Danièle Thompson
698,48216,Writing,35530.0,Writer,Christopher Thompson
699,48216,Writing,1963.0,Writer,Danièle Thompson
700,18408,Directing,84692.0,Director,Finn Taylor
701,18408,Writing,84692.0,Writer,Finn Taylor
702,17898,Writing,3027.0,Screenplay,Stephen King
703,17898,Directing,1223735.0,Director,Daniel Attias
704,57022,Directing,102445.0,Director,John Sayles
705,50035,Directing,56539.0,Director,Nicole Holofcener
706,50035,Writing,56539.0,Writer,Nicole Holofcener
707,16664,Directing,55785.0,Director,Shunji Iwai
708,16664,Writing,55785.0,Writer,Shunji Iwai
709,14651,Directing,2245.0,Director,Yvan Attal
710,14651,Writing,2245.0,Writer,Yvan Attal
711,19731,Directing,6159.0,Director,Ron Howard
712,19731,Writing,6159.0,Writer,Ron Howard
713,19731,Writing,22250.0,Writer,Rance Howard
714,29047,Directing,96439.0,Director,Nanette Burstein
715,29047,Directing,102109.0,Director,Brett Morgen
716,149445,Directing,21958.0,Director,Mark Rydell
717,30586,Directing,92561.0,Director,Nick Broomfield
718,61112,Directing,130816.0,Director,Jesse Peretz
719,92384,Directing,31123.0,Director,Rob Hardy
720,60608,Directing,48583.0,Director,Anne Fontaine
721,13571,Directing,18378.0,Director,Herbert Ross
722,13571,Writing,4180.0,Author,Kevin Wade
723,113369,Directing,566294.0,Director,Patricio Guzmán
724,18913,Directing,21278.0,Director,Alan Alda
725,33506,Directing,24173.0,Director,Mike Binder
726,33506,Writing,24173.0,Writer,Mike Binder
727,54714,Directing,84369.0,Director,Eugene Jarecki
728,55018,Directing,23628.0,Director,Eriq La Salle
729,15173,Directing,78297.0,Director,Phil Vischer
730,15173,Writing,78297.0,Writer,Phil Vischer
731,15173,Directing,78298.0,Director,Mike Nawrocki
732,15173,Writing,78298.0,Writer,Mike Nawrocki
733,4107,Writing,25598.0,Screenplay,Paul Greengrass
734,4107,Directing,25598.0,Director,Paul Greengrass
735,4107,Writing,25598.0,Author,Paul Greengrass
736,15720,Directing,37852.0,Director,George Hickenlooper
737,82545,Directing,39012.0,Director,Peter Bogdanovich
738,82545,Writing,39012.0,Screenplay,Peter Bogdanovich
739,82545,Writing,1807.0,Novel,Larry McMurtry
740,12921,Writing,8872.0,Writer,Rick Moranis
741,12921,Writing,61961.0,Writer,Dave Thomas
742,12921,Directing,8872.0,Director,Rick Moranis
743,12921,Directing,61961.0,Director,Dave Thomas
744,120694,Directing,117075.0,Director,Henry Jaglom
745,15313,Directing,15452.0,Director,David Steinberg
746,7501,Directing,16304.0,Director,Brian Koppelman
747,7501,Directing,16305.0,Director,David Levien
748,7501,Writing,16304.0,Author,Brian Koppelman
749,7501,Writing,16305.0,Author,David Levien
750,7501,Sound,6377.0,Original Music Composer,Clint Mansell
751,1809,Directing,8297.0,Director,Roger Avary
752,1809,Writing,8297.0,Writer,Roger Avary
753,1809,Writing,16379.0,Writer,Bret Easton Ellis
754,13768,Directing,46297.0,Director,Jay Russell
755,49872,Directing,62824.0,Director,Gary J. Tunnicliffe
756,19123,Directing,38507.0,Director,Francis Veber
757,19123,Writing,38507.0,Writer,Francis Veber
758,16124,Directing,32277.0,Director,Geoff Murphy
759,16124,Writing,32277.0,Author,Geoff Murphy
760,16124,Writing,7255.0,Author,Ian Mune
761,21874,Directing,4782.0,Director,Michael Crichton
762,21874,Writing,4782.0,Writer,Michael Crichton
763,41394,Directing,549357.0,Director,Phil Monroe
764,41394,Directing,549358.0,Director,Gerry Chiniquy
765,41394,Directing,930633.0,Director,Friz Freleng
766,75596,Directing,66088.0,Director,Ronald F. Maxwell
767,14269,Directing,10367.0,Director,John Waters
768,14269,Writing,10367.0,Screenplay,John Waters
769,13441,Directing,239075.0,Director,Dylan Kidd
770,13441,Writing,239075.0,Writer,Dylan Kidd
771,39497,Directing,8447.0,Director,Jeff Daniels
772,117520,Directing,48440.0,Director,Nils Tavernier
773,117520,Writing,48440.0,Writer,Nils Tavernier
774,16351,Directing,56205.0,Director,Atom Egoyan
775,16351,Writing,56205.0,Scenario Writer,Atom Egoyan
776,36584,Directing,17329.0,Director,Neil Burger
777,34341,Directing,84021.0,Director,Paul Gross
778,80849,Directing,260006.0,Director,Kjell Grede
779,80849,Writing,260006.0,Writer,Kjell Grede
780,32625,Camera,313.0,Director of Photography,Ellen Kuras
781,32625,Directing,41670.0,Director,Rebecca Miller
782,32625,Writing,41670.0,Writer,Rebecca Miller
783,30142,Directing,18533.0,Director,Errol Morris
784,40219,Writing,64796.0,Writer,Tom Holland
785,40219,Directing,114629.0,Director,Philippe Mora
786,45840,Directing,13563.0,Director,Norman Jewison
787,45840,Writing,8246.0,Writer,Barry Levinson
788,45840,Writing,70172.0,Writer,Valerie Curtin
789,32074,Directing,1788.0,Director,Nicholas Meyer
790,32074,Writing,1788.0,Writer,Nicholas Meyer
791,61578,Directing,38883.0,Director,Arnaud Desplechin
792,29339,Writing,3557.0,Novel,Charles Dickens
793,29339,Directing,32983.0,Director,Douglas McGrath
794,29339,Writing,32983.0,Adaptation,Douglas McGrath
795,14390,Directing,6400.0,Director,Tom DiCillo
796,14390,Writing,6400.0,Writer,Tom DiCillo
797,15842,Writing,56195.0,Screenplay,Ole Christian Madsen
798,15842,Directing,56195.0,Director,Ole Christian Madsen
799,26393,Directing,51521.0,Director,Robert Greenwald
800,26393,Writing,21136.0,Theatre Play,Michael Cristofer
801,26393,Writing,21136.0,Screenplay,Michael Cristofer
802,41927,Directing,15148.0,Director,Jon Amiel
803,44164,Directing,35208.0,Director,Coline Serreau
804,28307,Directing,2303.0,Director,Wim Wenders
805,16407,Directing,18897.0,Director,Jackie Chan
806,29450,Writing,70877.0,Screenplay,Dušan Kovačević
807,29450,Writing,70877.0,Writer,Dušan Kovačević
808,29450,Directing,253414.0,Director,Slobodan Šijan
809,52083,Writing,383.0,Writer,Michael Palin
810,52083,Directing,33315.0,Director,Richard Loncraine
811,42134,Writing,43553.0,Screenplay,Jerzy Skolimowski
812,42134,Directing,43553.0,Director,Jerzy Skolimowski
813,42130,Directing,24279.0,Director,Paolo Taviani
814,42130,Directing,24281.0,Director,Vittorio Taviani
815,42130,Writing,15191.0,Writer,Tonino Guerra
816,42130,Writing,24279.0,Writer,Paolo Taviani
817,42130,Writing,24281.0,Writer,Vittorio Taviani
818,32692,Directing,3776.0,Director,Jean-Luc Godard
819,32692,Writing,3776.0,Writer,Jean-Luc Godard
820,27609,Directing,11057.0,Director,Robert Towne
821,27609,Writing,11057.0,Screenplay,Robert Towne
822,14645,Writing,21171.0,Writer,Gérard Jugnot
823,14645,Writing,21177.0,Writer,Thierry Lhermitte
824,14645,Writing,28781.0,Writer,Christian Clavier
825,14645,Writing,35137.0,Writer,Josiane Balasko
826,14645,Directing,64909.0,Director,Jean-Marie Poiré
827,14645,Writing,64909.0,Writer,Jean-Marie Poiré
828,14645,Writing,64913.0,Writer,Marie-Anne Chazel
829,14645,Writing,82792.0,Writer,Bruno Moynot
830,1563,Directing,9956.0,Director,Chris Marker
831,1563,Writing,9956.0,Writer,Chris Marker
832,77073,Directing,57138.0,Director,Tony Bill
833,48313,Directing,14692.0,Director,Nick Castle
834,48313,Writing,14692.0,Writer,Nick Castle
835,81346,Directing,103511.0,Director,José Luis Garci
836,13132,Directing,64141.0,Director,David Gordon Green
837,13132,Writing,64141.0,Writer,David Gordon Green
838,50380,Directing,97026.0,Director,John Luessenhop
839,33221,Directing,10723.0,Director,Mike Newell
840,33221,Writing,53334.0,Screenplay,Jim Sheridan
841,77233,Directing,6413.0,Director,Danny Huston
842,170400,Directing,53861.0,Director,Susan Seidelman
843,44968,Costume & Make-Up,557.0,Costume Design,Colleen Atwood
844,44968,Writing,32983.0,Screenplay,Douglas McGrath
845,44968,Directing,46085.0,Director,Luis Mandoki
846,44968,Writing,100131.0,Story,Garson Kanin
847,36211,Directing,20660.0,Director,Carlos Reygadas
848,36211,Writing,20660.0,Writer,Carlos Reygadas
849,16425,Writing,3087.0,Writer,Robert Duvall
850,16425,Directing,3087.0,Director,Robert Duvall
851,51927,Directing,122449.0,Director,Steve James
852,62184,Directing,1462.0,Director,Tim Blake Nelson
853,21052,Directing,9612.0,Director,Ed Solomon
854,21052,Sound,937146.0,Music,Mark Oliver Everett
855,21052,Camera,151.0,Director of Photography,Roger Deakins
856,21052,Editing,950.0,Editor,Pietro Scalia
857,21052,Writing,9612.0,Writer,Ed Solomon
858,14290,Directing,58189.0,Director,Justin Lin
859,107569,Directing,31903.0,Director,Henry Winkler
860,107569,Writing,7904.0,Writer,Billy Crystal
861,107569,Writing,27.0,Writer,Eric Roth
862,26866,Directing,34613.0,Director,Philippe de Broca
863,31932,Directing,2876.0,Director,Matt Dillon
864,31932,Writing,2876.0,Screenplay,Matt Dillon
865,31932,Writing,6586.0,Screenplay,Barry Gifford
866,38868,Directing,34849.0,Director,Ted Demme
867,38868,Directing,2163.0,Director,Richard LaGravenese
868,46989,Directing,74638.0,Director,Karen Moncrieff
869,46989,Writing,74638.0,Writer,Karen Moncrieff
870,13438,Directing,54607.0,Director,Bahman Ghobadi
871,15259,Directing,1027168.0,Director,Joel Silberg
872,45069,Directing,6495.0,Director,Mira Nair
873,21024,Directing,72427.0,Director,Alan Rudolph
874,61939,Directing,130300.0,Director,Aluizio Abranches
875,78281,Directing,222216.0,Director,Laetitia Masson
876,78281,Writing,222216.0,Writer,Laetitia Masson
877,28503,Directing,1776.0,Director,Francis Ford Coppola
878,28503,Writing,1776.0,Writer,Francis Ford Coppola
879,28503,Production,102429.0,Producer,Roger Corman
880,51391,Directing,937129.0,Director,Jean-Xavier de Lestrade
881,147729,Directing,55668.0,Director,Jamie Uys
882,147729,Writing,55668.0,Writer,Jamie Uys
883,47715,Directing,4415.0,Director,Federico Fellini
884,34759,Directing,21113.0,Director,D.A. Pennebaker
885,98984,Directing,39819.0,Director,Wayne Wang
886,18300,Directing,1963.0,Director,Danièle Thompson
887,18300,Writing,35530.0,Writer,Christopher Thompson
888,18300,Writing,1963.0,Writer,Danièle Thompson
889,39088,Directing,126855.0,Director,Pavel Lungin
890,39088,Writing,235054.0,Writer,Aleksandr Borodyanskiy
